MANDT;PERNR;SUBTY;OBJPS;SPRPS;ENDDA;BEGDA;SEQNR;AEDTM;UNAME;HISTO;ITXEX;REFEX;ORDEX;ITBLD;PREAS;FLAG1;FLAG2;FLAG3;FLAG4;RESE1;RESE2;GRPVL;SPC;SPCTEXT;SPCSTATUS;VALIDFROM;VALIDTO
10;80100021;M;;;14.11.2007;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;14.11.2007
10;80100021;M;;;31.12.2009;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.2009
10;80100021;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;28.02.2010
10;80100021;M;;;31.12.9999;14.02.2000;0;27.09.2005;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;14.02.2000;28.02.2010
10;80100021;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;02.01.2006;28.02.2010
10;80100021;M;;;31.12.9999;15.11.2007;0;15.11.2007;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;15.11.2007;31.12.9999
10;80100021;M;;;31.12.9999;01.01.2008;0;15.11.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2008;28.02.2010
10;80100021;M;;;31.12.9999;01.01.2010;0;17.02.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2010;31.12.9999
10;80100021;M;;;31.12.9999;01.01.2010;1;17.02.2010;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2010;28.02.2010
10;80100021;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.03.2010;31.12.9999
10;80100021;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.03.2010;31.12.9999
10;80100021;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.03.2010;31.12.9999
10;80100021;M;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;01.03.2010;31.12.9999
10;80100021;M;;;31.12.9999;12.11.2015;4;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;Scania;NON;01.03.2010;31.12.9999
10;80100021;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.03.2010;31.12.9999
10;80100021;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);ACT;01.03.2010;31.12.9999
10;80100021;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.03.2010;31.12.9999
10;80100021;S;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;SBD;SUPER BIG DIGGER (KMG PRODUCT);ACT;01.03.2010;31.12.9999
10;80100021;S;;;31.12.9999;12.11.2015;4;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;SCANIA;ACT;01.03.2010;31.12.9999
10;80101012;M;;;31.12.2005;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;KWT;Kenworth;ACT;02.01.2000;31.12.2005
10;80101012;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80101012;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.12.9999
10;80101012;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80101012;M;;;31.12.9999;01.01.2006;0;20.07.2006;HRDHEAD;;;;;;;;;;;;;;KWT;Kenworth;NON;01.01.2006;31.12.9999
10;80101012;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2006;31.12.9999
10;80101012;M;;;31.12.9999;01.01.2010;0;19.11.2009;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80101013;M;;;31.12.2012;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2005;31.12.2012
10;80101013;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80101013;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2000;31.12.9999
10;80101013;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80101013;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;02.01.2000;30.12.2017
10;80101013;M;;;31.12.9999;01.01.2013;0;31.10.2013;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.01.2013;31.12.9999
10;80101013;M;;;31.12.9999;01.01.2015;0;04.12.2015;HRDHEAD;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2013;31.12.9999
10;80101013;M;;;31.12.9999;01.01.2015;1;04.12.2015;HRDHEAD;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2015;31.12.9999
10;80101013;M;;;31.12.9999;02.01.2018;0;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;NON;31.12.2017;01.01.2018
10;80101013;M;;;31.12.9999;02.01.2018;1;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2018;31.12.9999
10;80102042;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80102042;M;;;31.12.9999;02.01.2000;1;06.04.2016;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2000;08.01.2018
10;80102042;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.12.9999
10;80102042;M;;;31.12.9999;02.01.2000;3;06.12.2016;CST_STAF6;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.9999
10;80102042;M;;;31.12.9999;01.01.2015;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2015;31.12.2015
10;80102042;M;;;31.12.9999;01.01.2015;2;07.12.2015;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2015;31.12.9999
10;80102042;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2016;31.12.9999
10;80102042;M;;;31.12.9999;01.01.2018;0;09.01.2018;SVC_SPMD1;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2018;31.12.9999
10;80102042;M;;;31.12.9999;09.01.2018;0;09.01.2018;SVC_SPMD1;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;09.01.2018;31.12.9999
10;80102069;M;;;31.12.2005;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;02.01.2000;31.12.2005
10;80102069;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80102069;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;31.12.9999
10;80102069;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80102069;M;;;31.12.9999;01.01.2006;0;20.07.2006;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2006;31.12.9999
10;80102069;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2006;31.12.9999
10;80102069;M;;;31.12.9999;01.01.2011;0;15.11.2010;HRDHEAD;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2011;31.12.9999
10;80102071;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80102071;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2000;31.12.9999
10;80102071;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2000;31.12.9999
10;80102071;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80102071;M;;;31.12.9999;01.01.2010;0;16.01.2016;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.01.2010;31.12.9999
10;80102071;M;;;31.12.9999;01.01.2016;0;16.01.2016;HRDHEAD;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2016;31.12.9999
10;80105064;M;;;31.12.2010;01.01.2009;0;24.02.2009;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2009;31.12.2010
10;80105064;M;;;31.12.2012;01.01.2005;2;19.04.2005;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2005;31.12.2012
10;80105064;M;;;31.12.9999;01.01.2005;0;30.12.2016;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2005;31.12.2015
10;80105064;M;;;31.12.9999;01.01.2005;1;30.12.2016;SVC_SPMDADM1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2005;31.12.2015
10;80105064;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2011;0;28.10.2011;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.01.2011;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2011;1;30.12.2016;SVC_SPMDADM1;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2013;0;01.11.2013;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2013;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2013;1;01.11.2013;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2013;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2016;0;30.12.2016;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2016;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2016;1;25.10.2017;SVC_SPMD1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2016;31.12.2017
10;80105064;M;;;31.12.9999;01.01.2016;3;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;02.11.2016;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2017;0;25.10.2017;SVC_SPMD1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2017;31.12.9999
10;80105064;M;;;31.12.9999;01.01.2018;0;25.10.2017;SVC_SPMD1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2018;31.12.9999
10;80105080;M;;;31.12.2005;01.01.2005;2;19.04.2005;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2005;31.12.2005
10;80105080;M;;;31.12.2006;01.01.2005;1;19.04.2005;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2005;31.12.2006
10;80105080;M;;;31.12.2007;01.01.2006;0;20.07.2006;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2006;31.12.2007
10;80105080;M;;;31.12.2012;01.01.2006;1;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2006;31.12.2012
10;80105080;M;;;31.12.9999;01.01.2005;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2005;31.12.9999
10;80105080;M;;;31.12.9999;02.01.2006;1;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.01.2007;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2008;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2008;31.12.2015
10;80105080;M;;;31.12.9999;01.01.2013;0;31.10.2013;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2013;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2013;1;31.10.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2013;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2013;2;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;01.01.2013;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2013;3;31.10.2013;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2013;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2016;31.12.9999
10;80105080;M;;;31.12.9999;01.01.2016;1;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;02.11.2016;31.12.9999
10;80105091;M;;;31.12.2011;01.01.2009;0;24.02.2009;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2009;31.12.2011
10;80105091;M;;;31.12.9999;02.01.2006;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2006;31.12.9999
10;80105091;M;;;31.12.9999;02.01.2006;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2006;31.12.2015
10;80105091;M;;;31.12.9999;02.01.2006;2;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;31.12.9999
10;80105091;M;;;31.12.9999;02.01.2006;3;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105091;M;;;31.12.9999;01.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2012;31.12.9999
10;80105091;M;;;31.12.9999;02.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2012;31.12.9999
10;80105091;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2016;31.12.9999
10;80105091;M;;;31.12.9999;01.01.2016;1;08.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;08.11.2016;31.12.9999
10;80105102;M;;;31.12.2010;02.01.2006;2;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;31.12.2010
10;80105102;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2006;31.12.9999
10;80105102;M;;;31.12.9999;02.01.2006;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2006;31.12.9999
10;80105102;M;;;31.12.9999;02.01.2006;3;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105102;M;;;31.12.9999;01.01.2007;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2007;31.12.2015
10;80105102;M;;;31.12.9999;01.01.2011;0;17.02.2011;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2011;31.12.9999
10;80105102;M;;;31.12.9999;01.01.2011;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2011;31.12.2015
10;80105102;M;;;31.12.9999;01.01.2015;1;07.12.2015;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2015;31.12.9999
10;80105102;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;GDS;Komatsu Small Grader;NON;01.01.2016;31.12.9999
10;80105102;M;;;31.12.9999;01.01.2016;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;NON;01.01.2016;31.12.9999
10;80105141;M;;;13.11.2007;02.01.2006;2;02.08.2006;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2006;13.11.2007
10;80105141;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;31.12.9999
10;80105141;M;;;31.12.9999;02.01.2006;1;02.08.2006;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2006;31.12.9999
10;80105141;M;;;31.12.9999;02.01.2006;3;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105141;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;01.01.2007;31.12.9999
10;80105141;M;;;31.12.9999;14.11.2007;0;15.11.2007;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;14.11.2007;31.12.9999
10;80105141;M;;;31.12.9999;01.01.2008;0;15.11.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2008;31.12.9999
10;80105143;M;;;31.12.2008;02.01.2006;1;02.08.2006;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2006;31.12.2008
10;80105143;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;30.11.2018
10;80105143;M;;;31.12.9999;02.01.2006;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;02.01.2006;31.12.2015
10;80105143;M;;;31.12.9999;02.01.2006;2;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2006;31.12.2015
10;80105143;M;;;31.12.9999;02.01.2006;4;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80105143;M;;;31.12.9999;01.01.2009;0;19.02.2009;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2009;31.12.9999
10;80105143;M;;;31.12.9999;01.01.2009;1;24.02.2009;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2009;31.12.9999
10;80105143;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;01.01.2016;31.12.9999
10;80105143;M;;;31.12.9999;01.01.2016;1;03.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;03.11.2016;31.12.9999
10;80105143;M;;;31.12.9999;01.01.2016;2;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.01.2016;31.12.9999
10;80105143;M;;;31.12.9999;25.02.2016;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2016;31.12.9999
10;80105143;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.12.2018;31.12.9999
10;80105143;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.12.2018;31.12.9999
10;80106073;M;;;31.12.2012;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;31.12.2012
10;80106073;M;;;31.12.9999;02.01.2006;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2006;31.12.2015
10;80106073;M;;;31.12.9999;02.01.2006;1;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;80106073;M;;;31.12.9999;02.01.2006;3;02.08.2006;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2006;31.12.9999
10;80106073;M;;;31.12.9999;01.01.2009;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2009;31.12.9999
10;80106073;M;;;31.12.9999;01.01.2013;0;31.10.2013;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2013;31.12.9999
10;80106073;M;;;31.12.9999;01.01.2013;1;31.10.2013;HRDHEAD;;;;;;;;;;;;;;TDN;Tadano;ACT;01.01.2013;31.12.9999
10;80106073;M;;;31.12.9999;01.01.2015;1;03.12.2015;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2015;31.12.9999
10;80106073;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2016;31.12.9999
10;80107173;M;;;31.12.9999;01.01.2007;3;03.10.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
