MANDT;PERNR;SUBTY;OBJPS;SPRPS;ENDDA;BEGDA;SEQNR;AEDTM;UNAME;HISTO;ITXEX;REFEX;ORDEX;ITBLD;PREAS;FLAG1;FLAG2;FLAG3;FLAG4;RESE1;RESE2;GRPVL;SPC;SPCTEXT;SPCSTATUS;VALIDFROM;VALIDTO
10;80107173;M;;;31.12.9999;01.01.2010;0;27.10.2009;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;30.11.2018
10;80107173;M;;;31.12.9999;01.01.2011;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2011;31.12.2015
10;80107173;M;;;31.12.9999;01.01.2011;3;14.11.2017;SVC_SPMD1;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2011;31.12.9999
10;80107173;M;;;31.12.9999;01.01.2013;0;06.11.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2013;31.12.9999
10;80107173;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2016;31.12.9999
10;80107173;M;;;31.12.9999;01.01.2016;1;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;02.11.2016;31.12.9999
10;80107173;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.12.2018;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2007;0;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;FB;Komatsu Forklift Battery;ACT;01.01.2007;31.12.2015
10;80107175;M;;;31.12.9999;01.01.2007;2;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2007;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2007;3;03.10.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2010;0;15.12.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2011;1;17.02.2011;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2011;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2016;0;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;FB;Komatsu Forklift Battery;NON;01.01.2016;31.12.9999
10;80107175;M;;;31.12.9999;01.01.2016;1;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;02.11.2016;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2007;3;03.10.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;80107176;M;;;31.12.9999;02.01.2007;0;17.01.2012;HRDHEAD;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;02.01.2007;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2011;0;02.11.2010;HRDHEAD;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2011;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2011;1;17.02.2011;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.01.2011;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2011;2;17.02.2011;HRDHEAD;;;;;;;;;;;;;;TDN;Tadano;ACT;01.01.2011;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2011;3;17.01.2012;HRDHEAD;;;;;;;;;;;;;;FB;Komatsu Forklift Battery;NON;01.01.2011;31.12.9999
10;80107176;M;;;31.12.9999;01.01.2011;4;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80107179;M;;;31.12.2007;01.01.2007;0;03.12.2008;HRDHEAD;;;;;;;;;;;;;;ENR;Engine Remanufacturing;ACT;01.01.2007;31.12.2007
10;80107179;M;;;31.12.2007;01.01.2007;1;03.12.2008;HRDHEAD;;;;;;;;;;;;;;MCR;Machining Remanufacturing;ACT;01.01.2007;31.12.2007
10;80107179;M;;;31.12.2010;01.01.2007;0;15.11.2007;HRDHEAD;;;;;;;;;;;;;;PTR;Power Train Remanufacturing;ACT;01.01.2007;31.12.2010
10;80107179;M;;;31.12.2011;01.01.2007;3;15.11.2007;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2007;31.12.2011
10;80107179;M;;;31.12.9999;01.01.2007;4;15.11.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2008;0;03.12.2008;HRDHEAD;;;;;;;;;;;;;;ENR;Engine Remanufacturing;NON;01.01.2008;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2008;1;03.12.2008;HRDHEAD;;;;;;;;;;;;;;MCR;Machining Remanufacturing;NON;01.01.2008;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2008;2;03.12.2008;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2008;30.12.2017
10;80107179;M;;;31.12.9999;01.01.2008;3;03.12.2008;HRDHEAD;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;01.01.2008;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2011;0;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PTR;Power Train Remanufacturing;NON;01.01.2011;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2011;1;17.02.2011;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2011;31.12.9999
10;80107179;M;;;31.12.9999;01.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;NON;01.01.2012;31.12.9999
10;80107179;M;;;31.12.9999;02.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2012;31.12.9999
10;80107179;M;;;31.12.9999;19.12.2017;0;22.12.2017;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;19.12.2017;31.12.9999
10;80107179;M;;;31.12.9999;02.01.2018;0;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;31.12.2017;31.12.9999
10;80107230;M;;;31.12.9999;01.01.2007;0;12.12.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2007;31.12.9999
10;80107230;M;;;31.12.9999;01.01.2007;1;12.12.2007;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2007;31.12.9999
10;80107230;M;;;31.12.9999;01.01.2007;2;12.12.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2007;31.12.9999
10;80107230;M;;;31.12.9999;01.01.2007;3;12.12.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;80107230;M;;;31.12.9999;01.01.2010;0;27.10.2009;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;31.12.9999
10;80108006;M;;;31.12.2012;01.01.2006;1;26.02.2008;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2006;31.12.2012
10;80108006;M;;;31.12.9999;01.01.2006;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2006;31.12.2015
10;80108006;M;;;31.12.9999;01.01.2006;2;26.02.2008;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2006;30.11.2018
10;80108006;M;;;31.12.9999;01.01.2006;3;26.02.2008;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2006;31.12.9999
10;80108006;M;;;31.12.9999;01.01.2010;0;14.11.2009;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80108006;M;;;31.12.9999;01.01.2013;0;11.11.2013;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2013;31.12.9999
10;80108006;M;;;31.12.9999;01.01.2013;1;06.12.2016;CST_STAF6;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2013;31.12.9999
10;80108006;M;;;31.12.9999;01.01.2016;0;06.12.2016;CST_STAF6;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2016;31.12.9999
10;80108006;M;;;31.12.9999;01.01.2016;1;08.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;08.11.2016;31.12.9999
10;80108006;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;NON;01.12.2018;31.12.9999
10;80108006;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;TDN;Tadano;ACT;01.12.2018;31.12.9999
10;80108007;M;;;31.12.2009;01.01.2006;2;26.02.2008;HRDHEAD;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;01.01.2006;31.12.2009
10;80108007;M;;;31.12.9999;01.01.2006;0;26.02.2008;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2006;31.12.9999
10;80108007;M;;;31.12.9999;01.01.2006;1;26.02.2008;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2006;30.11.2018
10;80108007;M;;;31.12.9999;01.01.2006;3;26.02.2008;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2006;31.12.9999
10;80108007;M;;;31.12.9999;01.01.2010;0;23.12.2011;HRDHEAD;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;01.01.2010;31.12.9999
10;80108007;M;;;31.12.9999;01.01.2010;1;04.02.2010;HRDHEAD;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;NON;01.01.2010;31.12.9999
10;80108007;M;;;31.12.9999;01.01.2010;2;04.02.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80108007;M;;;31.12.9999;01.01.2011;0;23.12.2011;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2011;31.12.9999
10;80108007;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.12.2018;31.12.9999
10;80108007;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BW;Bomag;ACT;01.12.2018;31.12.9999
10;80108009;M;;;31.12.2011;01.01.2006;2;26.02.2008;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2006;31.12.2011
10;80108009;M;;;31.12.9999;01.01.2006;0;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2006;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2006;1;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2006;31.12.2015
10;80108009;M;;;31.12.9999;01.01.2006;3;26.02.2008;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2006;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2011;0;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2011;31.12.2015
10;80108009;M;;;31.12.9999;01.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;NON;01.01.2012;31.12.9999
10;80108009;M;;;31.12.9999;02.01.2012;0;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;02.01.2012;31.12.2015
10;80108009;M;;;31.12.9999;01.01.2015;1;07.12.2015;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2015;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2015;3;07.12.2015;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2015;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2016;0;16.03.2016;HRDHEAD;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2016;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2016;1;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2016;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2016;2;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2016;31.12.9999
10;80108009;M;;;31.12.9999;01.01.2016;3;09.12.2016;SVC_SPMD1;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;01.01.2016;31.12.9999
10;80110067;M;;;31.12.9999;01.01.2010;0;26.10.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110067;M;;;31.12.9999;01.01.2010;1;27.10.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;30.11.2018
10;80110067;M;;;31.12.9999;01.01.2010;2;27.10.2010;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2010;30.11.2018
10;80110067;M;;;31.12.9999;01.01.2010;3;27.10.2010;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2010;30.11.2018
10;80110067;M;;;31.12.9999;02.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2012;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.12.2018;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.12.2018;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;2;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.12.2018;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;3;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.12.2018;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;4;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.12.2018;31.12.9999
10;80110067;M;;;31.12.9999;01.12.2018;5;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BW;Bomag;ACT;01.12.2018;31.12.9999
10;80110081;M;;;31.12.2011;01.01.2010;2;04.11.2010;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2010;31.12.2011
10;80110081;M;;;31.12.9999;01.01.2010;0;04.11.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;30.12.2017
10;80110081;M;;;31.12.9999;01.01.2010;1;04.11.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;30.12.2017
10;80110081;M;;;31.12.9999;01.01.2010;3;25.11.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110081;M;;;31.12.9999;01.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2012;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2012;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2018;0;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;31.12.2017;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2018;1;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;31.12.2017;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2018;2;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2018;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2018;3;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;02.01.2018;31.12.9999
10;80110081;M;;;31.12.9999;02.01.2018;4;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2018;18.12.2018
10;80110081;M;;;31.12.9999;19.12.2018;0;19.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;NON;19.12.2018;31.12.9999
10;80110081;M;;;31.12.9999;19.12.2018;1;19.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;19.12.2018;31.12.9999
10;80110169;M;;;31.12.9999;01.01.2010;0;27.10.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;30.11.2018
10;80110169;M;;;31.12.9999;01.01.2010;1;27.10.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;30.11.2018
10;80110169;M;;;31.12.9999;01.01.2010;3;27.10.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110169;M;;;31.12.9999;19.12.2017;0;19.12.2017;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;19.12.2017;31.12.9999
10;80110169;M;;;31.12.9999;29.12.2017;0;02.01.2018;SVC_SPMDADM1;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;29.12.2017;31.12.9999
10;80110169;M;;;31.12.9999;02.01.2018;1;15.12.2017;SVC_SPMDADM1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2010;31.12.9999
10;80110169;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.12.2018;31.12.9999
10;80110169;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.12.2018;31.12.9999
10;80110169;M;;;31.12.9999;01.12.2018;2;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.12.2018;31.12.9999
10;80110169;M;;;31.12.9999;01.12.2018;3;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BW;Bomag;ACT;01.12.2018;31.12.9999
10;80110186;M;;;31.12.2011;01.01.2010;2;03.11.2010;HRDHEAD;;;;;;;;;;;;;;GDB;Komatsu Big Grader;ACT;01.01.2010;31.12.2011
10;80110186;M;;;31.12.9999;01.01.2010;0;03.11.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2010;1;03.11.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2010;3;03.11.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2012;0;29.11.2013;HRDHEAD;;;;;;;;;;;;;;GDB;Komatsu Big Grader;NON;01.01.2012;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2012;1;29.11.2013;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2012;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2013;0;31.10.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;NON;01.01.2013;31.12.9999
10;80110186;M;;;31.12.9999;01.01.2013;1;01.11.2013;HRDHEAD;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;ACT;01.01.2013;31.12.9999
10;80110187;M;;;31.12.9999;01.01.2010;0;03.11.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;31.12.9999
10;80110187;M;;;31.12.9999;01.01.2010;1;03.11.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;31.12.9999
10;80110187;M;;;31.12.9999;01.01.2010;2;03.11.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80110187;M;;;31.12.9999;01.01.2010;3;03.11.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110187;M;;;31.12.9999;01.01.2015;0;07.12.2015;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2015;31.12.9999
10;80110192;M;;;31.12.2012;01.01.2010;3;05.11.2010;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;01.01.2010;31.12.2012
10;80110192;M;;;31.12.9999;01.01.2010;0;03.12.2013;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;31.12.9999
10;80110192;M;;;31.12.9999;01.01.2010;1;04.11.2010;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2010;31.12.9999
10;80110192;M;;;31.12.9999;01.01.2010;2;04.11.2010;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2010;31.12.9999
10;80110192;M;;;31.12.9999;01.01.2010;4;03.12.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110192;M;;;31.12.9999;01.01.2013;0;05.12.2013;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2013;31.12.9999
10;80110192;M;;;31.12.9999;01.01.2013;1;05.12.2013;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2013;31.12.9999
10;80110241;M;;;31.12.2013;01.01.2010;1;16.11.2010;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2010;31.12.2013
10;80110241;M;;;31.12.9999;01.01.2010;0;16.11.2010;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2010;31.12.9999
10;80110241;M;;;31.12.9999;01.01.2010;2;16.11.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2010;31.12.9999
10;80110241;M;;;31.12.9999;01.01.2010;3;16.11.2010;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2010;31.12.9999
10;80110241;M;;;31.12.9999;01.01.2014;0;05.01.2015;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;NON;01.01.2014;31.12.9999
10;80110241;M;;;31.12.9999;01.01.2014;1;05.01.2015;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2014;31.12.9999
