MANDT;PERNR;SUBTY;OBJPS;SPRPS;ENDDA;BEGDA;SEQNR;AEDTM;UNAME;HISTO;ITXEX;REFEX;ORDEX;ITBLD;PREAS;FLAG1;FLAG2;FLAG3;FLAG4;RESE1;RESE2;GRPVL;SPC;SPCTEXT;SPCSTATUS;VALIDFROM;VALIDTO
10;80110241;M;;;31.12.9999;01.01.2015;0;04.12.2015;HRDHEAD;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2011;31.12.9999
10;80110241;M;;;31.12.9999;01.01.2015;1;04.12.2015;HRDHEAD;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2015;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2011;0;15.10.2011;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2011;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2011;1;15.10.2011;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2011;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2011;2;15.10.2011;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2011;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2011;3;15.10.2011;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2011;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2016;0;06.02.2017;SVC_SPMD1;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2016;31.12.9999
10;80111218;M;;;31.12.9999;01.01.2016;1;06.02.2017;SVC_SPMD1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2016;31.12.9999
10;80111239;M;;;31.12.9999;01.01.2011;0;15.10.2011;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2011;30.12.2017
10;80111239;M;;;31.12.9999;01.01.2011;1;15.10.2011;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2011;30.12.2017
10;80111239;M;;;31.12.9999;01.01.2011;3;15.10.2011;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2011;31.12.9999
10;80111239;M;;;31.12.9999;01.01.2012;0;26.12.2012;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2012;31.12.9999
10;80111239;M;;;31.12.9999;01.01.2016;0;21.10.2016;SVC_SPMDADM1;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2011;31.12.9999
10;80111239;M;;;31.12.9999;01.01.2016;1;21.10.2016;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;21.10.2016;31.12.9999
10;80111239;M;;;31.12.9999;02.01.2018;0;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;31.12.2017;31.12.9999
10;80111239;M;;;31.12.9999;02.01.2018;1;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;31.12.2017;31.12.9999
10;80111239;M;;;31.12.9999;02.01.2018;2;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;02.01.2018;31.12.9999
10;80111239;M;;;31.12.9999;02.01.2018;3;16.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2018;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2011;0;17.10.2011;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2011;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2011;2;17.10.2011;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2011;3;17.10.2011;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2011;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2014;0;05.01.2015;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2014;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2016;0;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2011;31.12.9999
10;80111242;M;;;31.12.9999;01.01.2016;1;02.11.2016;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;02.11.2016;31.12.9999
10;80114045;M;;;31.12.9999;01.01.2014;0;03.12.2014;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2014;31.12.9999
10;80114045;M;;;31.12.9999;01.01.2014;1;03.12.2014;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2014;31.12.9999
10;80114045;M;;;31.12.9999;01.01.2014;2;03.12.2014;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2014;30.11.2018
10;80114045;M;;;31.12.9999;01.01.2014;3;03.12.2014;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2014;31.12.9999
10;80114045;M;;;31.12.9999;01.01.2015;0;07.12.2015;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2015;31.12.9999
10;80114045;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.12.2018;31.12.9999
10;80114045;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.12.2018;31.12.9999
10;80118056;M;;;31.12.9999;17.09.2018;0;17.09.2018;SVC_SPMDADM1;;;;;;;;;;;;;;SCN;Scania;ACT;17.09.2018;31.12.9999
10;80118056;M;;;31.12.9999;17.09.2018;1;17.09.2018;SVC_SPMDADM1;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;17.09.2018;31.12.9999
10;80118056;M;;;31.12.9999;17.09.2018;2;17.09.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;17.09.2018;31.12.9999
10;80118056;M;;;31.12.9999;17.09.2018;3;17.09.2018;SVC_SPMDADM1;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;17.09.2018;31.12.9999
10;80187123;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.10.2007
10;80187123;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2000;31.12.9999
10;80187123;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2000;31.10.2007
10;80187123;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80187123;M;;;31.12.9999;01.01.2007;0;26.01.2007;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2007;31.10.2007
10;80187123;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;Bomag;NON;01.11.2007;31.12.9999
10;80187123;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.11.2007;31.12.9999
10;80187123;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;Scania;NON;01.11.2007;31.12.9999
10;80187123;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;BOMAG;ACT;01.11.2007;31.12.9999
10;80187123;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.11.2007;31.12.9999
10;80187123;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;SCANIA;ACT;01.11.2007;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.04.2006
10;80190312;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;30.04.2006
10;80190312;M;;;31.12.9999;02.01.2000;4;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.05.2006;31.12.9999
10;80190312;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.05.2006;31.12.9999
10;80190312;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.05.2006;31.12.9999
10;80190312;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.05.2006;31.12.9999
10;80190551;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.07.2006;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.07.2006;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.07.2006;31.12.9999
10;80194102;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;Bomag;NON;01.10.2009;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.10.2009;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;BOMAG;ACT;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;ENGINE GENSET;ACT;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.10.2009;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2005;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2006;0;29.09.2015;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2006;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2006;1;30.09.2015;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.01.2006;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2011;0;15.11.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80194214;M;;;31.12.2008;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;02.01.2000;31.12.2008
10;80194214;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.08.2010
10;80194214;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;02.01.2000;31.12.9999
10;80194214;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80194214;M;;;31.12.9999;01.01.2009;0;17.12.2008;HRDHEAD;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;NON;01.01.2009;31.12.9999
10;80194214;M;;;31.12.9999;01.01.2009;1;17.12.2008;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2009;31.08.2010
10;80194214;M;;;31.12.9999;01.01.2009;2;24.02.2009;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2009;31.08.2010
10;80194214;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;Bomag;NON;01.09.2010;31.12.9999
10;80194214;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.09.2010;31.12.9999
10;80194214;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;BOMAG;ACT;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;ENGINE GENSET;ACT;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.09.2010;31.12.9999
10;80195113;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80195113;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2007;31.10.2007
10;80195113;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.11.2007;31.12.9999
10;80195142;M;;;31.12.2009;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.2009
10;80195142;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;28.02.2010
10;80195142;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;28.02.2010
10;80195142;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80195142;M;;;31.12.9999;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2005;28.02.2010
10;80195142;M;;;31.12.9999;01.01.2010;0;17.02.2010;HRDHEAD;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;NON;01.01.2010;31.12.9999
10;80195142;M;;;31.12.9999;01.01.2010;1;17.02.2010;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2010;28.02.2010
10;80195142;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.03.2010;31.12.9999
10;80199029;M;;;31.12.2010;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;02.01.2000;31.12.2010
10;80199029;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.2011
10;80199029;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2007;31.12.2011
10;80199029;M;;;31.12.9999;01.01.2011;0;17.02.2011;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;1;17.02.2011;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;2;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;3;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2012;31.12.9999
10;80199029;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);NON;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.01.2012;31.12.9999
10;80199038;M;;;31.10.2007;02.01.2005;0;09.11.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2005;31.10.2007
10;80199038;M;;;31.12.2007;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2005;31.12.2007
10;80199038;M;;;31.12.2011;01.01.2008;1;13.11.2007;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2008;31.12.2011
